Filtered
hsa-mir-215	cervical cancer
hsa-mir-215	colon cancer
hsa-mir-215	colon cancer
hsa-mir-215	colorectal cancer
hsa-mir-215	colorectal cancer
hsa-mir-215	gastric cancer
hsa-mir-215	gastric cancer
hsa-mir-215	gastric cancer
hsa-mir-215	gastric cancer
hsa-mir-215	gastric cancer
hsa-mir-215	gastric cancer
hsa-mir-215	glioma
hsa-mir-215	hepatocellular carcinoma
hsa-mir-215	hepatocellular carcinoma
hsa-mir-215	hepatocellular carcinoma
hsa-mir-215	non-small cell lung cancer	down	miR-215 s
hsa-mir-215	non-small cell lung cancer	down	miR-215 functions as a tumor s
hsa-mir-215	ovarian carcinoma
hsa-mir-215	pancreatic cancer	down	MicroRNA-215 functions as a tumor s
hsa-mir-215-3p	cervical cancer	down	MicroRNA-215-3p s
hsa-mir-215-5p	colorectal cancer	down	MiR-215-5p is a tumor s
hsa-mir-216a	breast cancer	down	MicroRNA-216a s
hsa-mir-216a	colorectal cancer
hsa-mir-216a	colorectal cancer	down	Down-regulation of KIAA1199/CEMIP by miR-216a s
hsa-mir-216a	esophageal squamous cell carcinoma
hsa-mir-216a	gastric cancer
hsa-mir-216a	gastric cancer
hsa-mir-216a	hepatocellular carcinoma
hsa-mir-216a	hepatocellular carcinoma
hsa-mir-216a	oral squamous cell carcinoma
hsa-mir-216a	pancreatic cancer
hsa-mir-216a	pancreatic cancer
hsa-mir-216a	pancreatic cancer
hsa-mir-216a	renal cell carcinoma	down	MiR-216a exerts tumor-s
hsa-mir-216a-3p	colorectal cancer
hsa-mir-216a-3p	pancreatic ductal adenocarcinoma
hsa-mir-216a-5p	colorectal cancer	down	Downregulation of miR-216a-5p by long noncoding RNA PVT1 s
hsa-mir-216a-5p	pancreatic ductal adenocarcinoma
hsa-mir-216a-5p	renal cell carcinoma
hsa-mir-216a-5p	small cell lung cancer
hsa-mir-216a-5p	uveal melanoma
hsa-mir-216b	acute myeloid leukemia
hsa-mir-216b	breast cancer
hsa-mir-216b	breast cancer	down	miR-216b s
hsa-mir-216b	cervical cancer
hsa-mir-216b	colorectal cancer	down	MiR-216b functions as a tumor s
hsa-mir-216b	esophageal squamous cell carcinoma
hsa-mir-216b	gastric adenocarcinoma
hsa-mir-216b	gastric adenocarcinoma
hsa-mir-216b	gastric cancer
hsa-mir-216b	glioma	down	miR-216b inhibits glioma cell migration and invasion through s
hsa-mir-216b	glioma
hsa-mir-216b	hepatocellular carcinoma
hsa-mir-216b	malignant melanoma
hsa-mir-216b	nasopharyngeal carcinoma	down	miR-216b s
hsa-mir-216b	nasopharyngeal carcinoma	down	[miR-216b s
hsa-mir-216b	ovarian cancer
hsa-mir-216b	pancreatic cancer
hsa-mir-216b	renal clear cell carcinoma
hsa-mir-216b-3p	lung adenocarcinoma
hsa-mir-216b-3p	pancreatic ductal adenocarcinoma
hsa-mir-216b-5p	pancreatic cancer	down	MicroRNA-216b-5p Functions as a Tumor-s
hsa-mir-216b-5p	pancreatic ductal adenocarcinoma
hsa-mir-217	acute myeloid leukemia
hsa-mir-217	breast cancer
hsa-mir-217	cervical cancer	down	MicroRNA-217 functions as a tumor s
hsa-mir-217	colorectal cancer
hsa-mir-217	gastric cancer
hsa-mir-217	gastric cancer	down	The MicroRNA-217 Functions as a Potential Tumor S
hsa-mir-217	gastric cancer	down	MicroRNA-217 s
hsa-mir-217	gastric cancer
hsa-mir-217	gastric cancer
hsa-mir-217	glioblastoma
hsa-mir-217	glioma
hsa-mir-217	glioma
hsa-mir-217	hepatocellular carcinoma
hsa-mir-217	hepatocellular carcinoma
hsa-mir-217	hepatocellular carcinoma	down	miR-217 inhibits invasion of hepatocellular carcinoma cells through direct s
hsa-mir-217	hepatocellular carcinoma
hsa-mir-217	laryngeal cancer
hsa-mir-217	liver cancer
hsa-mir-217	lung cancer	down	MicroRNA-217 functions as a tumour s
hsa-mir-217	malignant melanoma
hsa-mir-217	non-small cell lung cancer
hsa-mir-217	non-small cell lung cancer
hsa-mir-217	osteosarcoma
hsa-mir-217	osteosarcoma	down	MicroRNA-217 regulates WASF3 expression and s
hsa-mir-217	osteosarcoma	down	The microRNA-217 functions as a tumor s
hsa-mir-217	ovarian cancer	down	MiR-217 Inhibits M2-Like Macrophage Polarization by S
hsa-mir-217	pancreatic ductal adenocarcinoma
hsa-mir-217	pancreatic ductal adenocarcinoma	down	The miR-217 microRNA functions as a potential tumor s
hsa-mir-217	renal cell carcinoma
hsa-mir-218	breast cancer
hsa-mir-218	breast cancer	down	Tumor-s
hsa-mir-218	breast cancer	down	CCAT1 promotes triple-negative breast cancer progression by s
hsa-mir-218	cervical cancer
hsa-mir-218	cervical cancer
hsa-mir-218	cervical cancer
hsa-mir-218	cervical cancer
hsa-mir-218	cervical squamous cell carcinoma	down	Tumor s
hsa-mir-218	chondrosarcoma
hsa-mir-218	choriocarcinoma
hsa-mir-218	colorectal cancer
hsa-mir-218	colorectal cancer
hsa-mir-218	colorectal cancer
hsa-mir-218	colorectal cancer
hsa-mir-218	colorectal cancer
hsa-mir-218	colorectal cancer
hsa-mir-218	esophageal cancer
hsa-mir-218	esophageal cancer	down	MiR-218 s
hsa-mir-218	esophageal squamous cell carcinoma
hsa-mir-218	esophageal squamous cell carcinoma
hsa-mir-218	gastric cancer
hsa-mir-218	gastric cancer
hsa-mir-218	gastric cancer
hsa-mir-218	gastric cancer	down	MicroRNA-218 is
hsa-mir-218	gastric cancer	down	Thermo-chemotherapy Induced miR-218
hsa-mir-218	gastric cancer	down	miR-218 s
hsa-mir-218	gastric cancer
hsa-mir-218	gastric cancer	down	miR-218 s
hsa-mir-218	gastric cancer
hsa-mir-218	gastrointestinal stromal tumor
hsa-mir-218	glioma
hsa-mir-218	glioma
hsa-mir-218	glioma
hsa-mir-218	head and neck squamous cell carcinoma	down	Tumor s
hsa-mir-218	hepatocellular carcinoma
hsa-mir-218	hepatocellular carcinoma
hsa-mir-218	hepatocellular carcinoma
hsa-mir-218	laryngeal squamous cell carcinoma
hsa-mir-218	lung adenocarcinoma	down	miR-218 s
hsa-mir-218	lung cancer
hsa-mir-218	lung cancer	down	MicroRNA-218 functions as a tumor s
hsa-mir-218	lung cancer
hsa-mir-218	lung cancer	down	ADAM9 enhances CDCP1 protein expression by s
hsa-mir-218	lung cancer
hsa-mir-218	lung squamous cell carcinoma	down	Regulation of TPD52 by antitumor microRNA-218 s
hsa-mir-218	lung squamous cell carcinoma
hsa-mir-218	malignant melanoma
hsa-mir-218	nasopharyngeal cancer	down	MiR-218 s
hsa-mir-218	non-small cell lung cancer
hsa-mir-218	oral cancer	down	The tumor s
hsa-mir-218	oral cancer
hsa-mir-218	osteosarcoma
hsa-mir-218	osteosarcoma
hsa-mir-218	osteosarcoma	down	miR-218 s
hsa-mir-218	ovarian cancer
hsa-mir-218	pancreatic ductal adenocarcinoma
hsa-mir-218	prostate cancer	down	Tumor-s
hsa-mir-218	prostate cancer
hsa-mir-218	prostate cancer
hsa-mir-218	prostate cancer	down	Tumor-s
hsa-mir-218	renal cell carcinoma
hsa-mir-218	renal cell carcinoma	down	miR-218 s
hsa-mir-218	renal clear cell carcinoma
hsa-mir-218	renal clear cell carcinoma
hsa-mir-218-5p	cervical cancer
hsa-mir-218-5p	gallbladder carcinoma
hsa-mir-218-5p	glioma	down	miR-218-5p inhibits the stem cell properties and invasive ability of the A2B5+CD133- subgro
hsa-mir-218-5p	non-small cell lung cancer	down	Tumor-s
hsa-mir-219	glioma	down	MicroRNA-219 exerts a tumor s
hsa-mir-219	non-small cell lung cancer
hsa-mir-219-5p	chordoma
hsa-mir-219-5p	colorectal cancer	down	MicroRNA-219-5p functions as a?tumor s
hsa-mir-219-5p	colorectal cancer	down	miR-219-5p s
hsa-mir-219-5p	colorectal cancer
hsa-mir-219-5p	esophageal squamous cell carcinoma	down	MiR-219-5p s
hsa-mir-219-5p	glioblastoma
hsa-mir-219-5p	glioma
hsa-mir-219-5p	hepatocellular carcinoma
hsa-mir-219-5p	hepatocellular carcinoma	down	Propofol-induced miR-219-5p inhibits growth and invasion of hepatocellular carcinoma through s
hsa-mir-219-5p	papillary thyroid carcinoma
hsa-mir-219a-5p	breast cancer
hsa-mir-22	bladder cancer	down	MiR-22 s
hsa-mir-22	breast cancer	down	miR-22 s
hsa-mir-22	breast cancer
hsa-mir-22	breast cancer
hsa-mir-22	breast cancer
hsa-mir-22	breast cancer	down	MicroRNA-22 S
hsa-mir-22	colon cancer
hsa-mir-22	colon cancer	down	miRNA-22 s
hsa-mir-22	colorectal cancer
hsa-mir-22	colorectal cancer
hsa-mir-22	esophageal squamous cell carcinoma
hsa-mir-22	esophageal squamous cell carcinoma
hsa-mir-22	gastric cancer
hsa-mir-22	gastric cancer	down	miR-22 s
hsa-mir-22	gastric cancer	down	microRNA-22 acts as a metastasis s
hsa-mir-22	gastric cancer
hsa-mir-22	hepatocellular carcinoma
hsa-mir-22	hepatocellular carcinoma
hsa-mir-22	hepatocellular carcinoma
hsa-mir-22	kidney cancer	down	MicroRNA-22 functions as a tumor s
hsa-mir-22	liver cancer
hsa-mir-22	lung cancer	down	Tumor s
hsa-mir-22	lung cancer
hsa-mir-22	malignant melanoma
hsa-mir-22	multiple myeloma	down	miR-22 s
hsa-mir-22	osteosarcoma
hsa-mir-22	osteosarcoma
hsa-mir-22	osteosarcoma	down	Roles of microRNA-22 in S
hsa-mir-22	prostate cancer
hsa-mir-22	prostate cancer
hsa-mir-22	t-cell lymphoma	down	miRNA-22 s
hsa-mir-22-3p	hepatocellular carcinoma	down	Berberine
hsa-mir-220a	oral squamous cell carcinoma
hsa-mir-221	anaplastic thyroid carcinoma
hsa-mir-221	bladder cancer
hsa-mir-221	bladder cancer
hsa-mir-221	brain cancer
hsa-mir-221	breast cancer
hsa-mir-221	breast cancer
hsa-mir-221	breast cancer
hsa-mir-221	breast cancer
hsa-mir-221	breast cancer
hsa-mir-221	breast cancer
hsa-mir-221	breast cancer
hsa-mir-221	breast cancer
hsa-mir-221	cervical cancer
hsa-mir-221	cervical cancer
hsa-mir-221	colon carcinoma
hsa-mir-221	colorectal cancer
hsa-mir-221	colorectal cancer
hsa-mir-221	colorectal cancer
hsa-mir-221	colorectal cancer
hsa-mir-221	colorectal cancer
hsa-mir-221	extrahepatic cholangiocarcinoma
hsa-mir-221	follicular thyroid carcinoma
hsa-mir-221	gastric cancer
hsa-mir-221	gastric cancer
hsa-mir-221	gastric cancer
hsa-mir-221	gastric cancer
hsa-mir-221	gastrointestinal stromal tumor
hsa-mir-221	gastrointestinal stromal tumor
hsa-mir-221	glioblastoma
hsa-mir-221	glioma
hsa-mir-221	glioma
hsa-mir-221	glioma
hsa-mir-221	glioma
hsa-mir-221	glioma
hsa-mir-221	glioma	down	S
hsa-mir-221	hepatocellular carcinoma
hsa-mir-221	hepatocellular carcinoma
hsa-mir-221	hepatocellular carcinoma
hsa-mir-221	hepatocellular carcinoma
hsa-mir-221	hepatocellular carcinoma
hsa-mir-221	hepatocellular carcinoma
hsa-mir-221	hepatocellular carcinoma
hsa-mir-221	hepatocellular carcinoma
hsa-mir-221	hepatocellular carcinoma
hsa-mir-221	hepatocellular carcinoma
hsa-mir-221	hepatocellular carcinoma
hsa-mir-221	hepatocellular carcinoma
hsa-mir-221	hepatocellular carcinoma
hsa-mir-221	laryngeal squamous cell carcinoma
hsa-mir-221	liver cancer
hsa-mir-221	liver cancer
hsa-mir-221	malignant melanoma
hsa-mir-221	medulloblastoma
hsa-mir-221	non-small cell lung cancer
hsa-mir-221	non-small cell lung cancer
hsa-mir-221	non-small cell lung cancer
hsa-mir-221	non-small cell lung cancer
hsa-mir-221	non-small cell lung cancer
hsa-mir-221	non-small cell lung cancer
hsa-mir-221	oral squamous cell carcinoma
hsa-mir-221	oral squamous cell carcinoma
hsa-mir-221	oral squamous cell carcinoma
hsa-mir-221	oral squamous cell carcinoma
hsa-mir-221	osteosarcoma
hsa-mir-221	osteosarcoma
hsa-mir-221	osteosarcoma
hsa-mir-221	ovarian cancer
hsa-mir-221	ovarian cancer
hsa-mir-221	ovarian cancer
hsa-mir-221	pancreatic cancer
hsa-mir-221	pancreatic cancer
hsa-mir-221	papillary thyroid carcinoma
hsa-mir-221	papillary thyroid carcinoma
hsa-mir-221	papillary thyroid carcinoma
hsa-mir-221	papillary thyroid carcinoma
hsa-mir-221	papillary thyroid carcinoma
hsa-mir-221	papillary thyroid carcinoma
hsa-mir-221	papillary thyroid carcinoma
hsa-mir-221	papillary thyroid carcinoma
hsa-mir-221	prostate cancer
hsa-mir-221	prostate cancer
hsa-mir-221	prostate cancer	down	MicroRNA expression signature of castration-resistant prostate cancer: the microRNA-221/222 cluster functions as a tumour s
hsa-mir-221	prostate cancer
hsa-mir-221	retinoblastoma
hsa-mir-221	squamous carcinoma
hsa-mir-221*	gastric cancer
hsa-mir-221-3p	cervical squamous cell carcinoma
hsa-mir-221-3p	hepatocellular carcinoma
hsa-mir-221-3p	hepatocellular carcinoma
hsa-mir-221-3p	hepatocellular carcinoma
hsa-mir-221-3p	pancreatic cancer
hsa-mir-222	acute myeloid leukemia
hsa-mir-222	adenoid cystic carcinoma
hsa-mir-222	anaplastic thyroid carcinoma
hsa-mir-222	bladder cancer
hsa-mir-222	bladder cancer
hsa-mir-222	breast cancer
hsa-mir-222	breast cancer
hsa-mir-222	breast cancer
hsa-mir-222	breast cancer
hsa-mir-222	breast cancer
hsa-mir-222	cervical cancer
hsa-mir-222	chondrosarcoma
hsa-mir-222	chordoma
hsa-mir-222	colorectal cancer
hsa-mir-222	gastric cancer
hsa-mir-222	gastric cancer
hsa-mir-222	gastric cancer
hsa-mir-222	gastric cancer
hsa-mir-222	gastric cancer
hsa-mir-222	gastric cancer
hsa-mir-222	gastric cancer
hsa-mir-222	gastric cancer
hsa-mir-222	gastrointestinal stromal tumor
hsa-mir-222	gastrointestinal stromal tumor
hsa-mir-222	glioblastoma
hsa-mir-222	glioma
hsa-mir-222	glioma
hsa-mir-222	glioma
hsa-mir-222	hepatocellular carcinoma
hsa-mir-222	hepatocellular carcinoma
hsa-mir-222	hepatocellular carcinoma
hsa-mir-222	hepatocellular carcinoma
hsa-mir-222	hepatocellular carcinoma
hsa-mir-222	malignant melanoma
hsa-mir-222	medulloblastoma
hsa-mir-222	nasopharyngeal carcinoma
hsa-mir-222	non-small cell lung cancer
hsa-mir-222	non-small cell lung cancer
hsa-mir-222	non-small cell lung cancer
hsa-mir-222	oral squamous cell carcinoma
hsa-mir-222	oral squamous cell carcinoma
hsa-mir-222	ovarian carcinoma
hsa-mir-222	pancreatic cancer
hsa-mir-222	pancreatic cancer
hsa-mir-222	papillary thyroid carcinoma
hsa-mir-222	papillary thyroid carcinoma
hsa-mir-222	papillary thyroid carcinoma
hsa-mir-222	papillary thyroid carcinoma
hsa-mir-222	papillary thyroid carcinoma
hsa-mir-222	papillary thyroid carcinoma
hsa-mir-222	papillary thyroid carcinoma
hsa-mir-222	papillary thyroid carcinoma
hsa-mir-222	papillary thyroid carcinoma
hsa-mir-222	prostate cancer
hsa-mir-222	prostate cancer
hsa-mir-222	prostate cancer	down	MicroRNA expression signature of castration-resistant prostate cancer: the microRNA-221/222 cluster functions as a tumour s
hsa-mir-222	retinoblastoma
hsa-mir-222-3p	endometrial cancer
hsa-mir-222-3p	hepatocellular carcinoma
hsa-mir-222-3p	oral cancer
hsa-mir-222-3p	osteosarcoma
hsa-mir-223	acute myeloid leukemia
hsa-mir-223	acute myeloid leukemia
hsa-mir-223	bladder cancer
hsa-mir-223	breast cancer
hsa-mir-223	breast cancer
hsa-mir-223	cervical cancer
hsa-mir-223	chronic lymphocytic leukemia
hsa-mir-223	chronic lymphocytic leukemia
hsa-mir-223	chronic myelogenous leukemia
hsa-mir-223	colon cancer
hsa-mir-223	colonic adenocarcinoma
hsa-mir-223	colorectal cancer
hsa-mir-223	colorectal cancer
hsa-mir-223	colorectal cancer
hsa-mir-223	colorectal cancer
hsa-mir-223	colorectal cancer
hsa-mir-223	colorectal cancer
hsa-mir-223	endometrial cancer	down	MiR-223 s
hsa-mir-223	esophageal adenocarcinoma
hsa-mir-223	esophageal cancer
hsa-mir-223	esophageal squamous cell carcinoma
hsa-mir-223	gallbladder carcinoma
hsa-mir-223	gastric cancer
hsa-mir-223	gastric cancer
hsa-mir-223	gastric cancer
hsa-mir-223	gastric cancer
hsa-mir-223	glioblastoma
hsa-mir-223	glioblastoma
hsa-mir-223	hepatocellular carcinoma
hsa-mir-223	hepatocellular carcinoma
hsa-mir-223	hepatocellular carcinoma
hsa-mir-223	hepatocellular carcinoma
hsa-mir-223	hepatocellular carcinoma
hsa-mir-223	kidney cancer
hsa-mir-223	lung cancer	down	miR-223 functions as a potent tumor s
hsa-mir-223	lung cancer
hsa-mir-223	mantle cell lymphoma
hsa-mir-223	mantle cell lymphoma
hsa-mir-223	mantle cell lymphoma
hsa-mir-223	mantle cell lymphoma
hsa-mir-223	mucinous cystadenocarcinoma
hsa-mir-223	nasopharyngeal carcinoma	down	MiR-223 targeting MAFB s
hsa-mir-223	non-small cell lung cancer
hsa-mir-223	oral cancer
hsa-mir-223	oral squamous cell carcinoma
hsa-mir-223	oral squamous cell carcinoma
hsa-mir-223	osteosarcoma
hsa-mir-223	pancreatic ductal adenocarcinoma
hsa-mir-223	prostate cancer
hsa-mir-223	prostate cancer	down	Tumor-s
hsa-mir-223	splenic marginal zone lymphoma
hsa-mir-223	splenic marginal zone lymphoma
hsa-mir-223-3p	bladder cancer
hsa-mir-223-3p	bladder cancer
hsa-mir-223-3p	clear cell renal cell cancer
hsa-mir-223-3p	esophageal squamous cell carcinoma
hsa-mir-223-3p	gastric cancer
hsa-mir-223-3p	glioblastoma
hsa-mir-223-3p	head and neck squamous cell carcinoma
hsa-mir-223-3p	lung squamous cell carcinoma	down	MiR-223-3p functions as a tumor s
hsa-mir-223-3p	osteosarcoma
hsa-mir-223-3p	ovarian cancer
hsa-mir-223-3p	prostate cancer
hsa-mir-223-5p	non-small cell lung cancer	down	MiR-223-5p s
hsa-mir-224	bladder cancer
hsa-mir-224	breast cancer
hsa-mir-224	breast cancer
hsa-mir-224	cervical cancer
hsa-mir-224	cervical cancer
hsa-mir-224	colorectal cancer
hsa-mir-224	colorectal cancer
hsa-mir-224	colorectal cancer
hsa-mir-224	colorectal cancer	down	MicroRNA-224 s
hsa-mir-224	colorectal cancer
hsa-mir-224	colorectal cancer
hsa-mir-224	colorectal cancer
hsa-mir-224	esophageal squamous cell carcinoma	tissue;	Expression and role of oncogenic miRNA-224 in esophageal squamous cell carcinoma.
hsa-mir-224	esophageal squamous cell carcinoma
hsa-mir-224	gastric cancer
hsa-mir-224	glioma
hsa-mir-224	hepatocellular carcinoma
hsa-mir-224	hepatocellular carcinoma
hsa-mir-224	hepatocellular carcinoma
hsa-mir-224	hepatocellular carcinoma
hsa-mir-224	hepatocellular carcinoma
hsa-mir-224	hepatocellular carcinoma
hsa-mir-224	hepatocellular carcinoma
hsa-mir-224	hepatocellular carcinoma
hsa-mir-224	meningioma
hsa-mir-224	non-small cell lung cancer
hsa-mir-224	non-small cell lung cancer
hsa-mir-224	non-small cell lung cancer
hsa-mir-224	non-small cell lung cancer
hsa-mir-224	osteosarcoma
hsa-mir-224	ovarian cancer
hsa-mir-224	pancreatic cancer
hsa-mir-224	prostate cancer
hsa-mir-224	prostate cancer	down	Tumour-s
hsa-mir-224	prostate cancer
hsa-mir-224	renal clear cell carcinoma
hsa-mir-224	renal clear cell carcinoma
hsa-mir-224-3p	cervical cancer
hsa-mir-224-5p	breast cancer
hsa-mir-224-5p	ovarian cancer
hsa-mir-224-5p	uveal melanoma
"hsa-mir-2278	chronic myelogenous leukemia	down	Revealing genome-wide mRNA and microRNA expression patterns in leukemic cells highlighted ""hsa-miR-2278"" as a tumor s"
hsa-mir-2392	gastric cancer	down	MiR-2392 s
hsa-mir-23a	bladder cancer
hsa-mir-23a	breast cancer
hsa-mir-23a	breast cancer
hsa-mir-23a	colon carcinoma
hsa-mir-23a	colorectal cancer
hsa-mir-23a	colorectal cancer
hsa-mir-23a	colorectal cancer
hsa-mir-23a	colorectal cancer
hsa-mir-23a	gastric adenocarcinoma
hsa-mir-23a	gastric adenocarcinoma
hsa-mir-23a	gastric cancer
hsa-mir-23a	gastric cancer
hsa-mir-23a	gastric cancer
hsa-mir-23a	gastric cancer
hsa-mir-23a	gastric cancer
hsa-mir-23a	glioma
hsa-mir-23a	glioma
hsa-mir-23a	hepatocellular carcinoma
hsa-mir-23a	hepatocellular carcinoma
hsa-mir-23a	hepatocellular carcinoma
hsa-mir-23a	laryngeal cancer
hsa-mir-23a	laryngeal carcinoma
hsa-mir-23a	neuroblastoma
hsa-mir-23a	non-small cell lung cancer
hsa-mir-23a	osteosarcoma	down	MiR-23a Functions as a Tumor S
hsa-mir-23a	osteosarcoma	down	miR-23a s
hsa-mir-23a	pancreatic cancer
hsa-mir-23a	papillary thyroid carcinoma
hsa-mir-23a	prostate cancer	down	Downregulation of microRNA-23a s
hsa-mir-23a-3p	acute myeloid leukemia
hsa-mir-23a-3p	oral squamous cell carcinoma	down	miR-23a-3p s
hsa-mir-23a-3p	renal cell carcinoma
hsa-mir-23a-5p	pancreatic ductal adenocarcinoma	down	miR-23a-5p inhibits cell proliferation and invasion in pancreatic ductal adenocarcinoma by s
hsa-mir-23b	bladder cancer
hsa-mir-23b	bladder cancer	down	MicroRNA-23b functions as a tumor s
hsa-mir-23b	breast cancer
hsa-mir-23b	cervical cancer	down	MicroRNA-23b s
hsa-mir-23b	cervical cancer	down	miR-23b as a potential tumor s
hsa-mir-23b	cervical cancer
hsa-mir-23b	chondrosarcoma
hsa-mir-23b	colorectal cancer
hsa-mir-23b	endometrial cancer
hsa-mir-23b	gastric cancer
hsa-mir-23b	gastric cancer
hsa-mir-23b	gastric cancer
hsa-mir-23b	gastric cancer
hsa-mir-23b	gastric cancer
hsa-mir-23b	glioma
hsa-mir-23b	hepatocellular carcinoma	down	microRNA-23b s
hsa-mir-23b	hepatocellular carcinoma
hsa-mir-23b	lung carcinoma	down	miR-23b s
hsa-mir-23b	nasopharyngeal carcinoma
hsa-mir-23b	non-small cell lung cancer	down	PDGFR-modulated miR-23b cluster and miR-125a-5p s
hsa-mir-23b	oral squamous cell carcinoma	down	The tumor-s
hsa-mir-23b	ovarian cancer
hsa-mir-23b	prostate cancer	down	miR-23b represses proto-oncogene Src kinase and functions as methylation-silenced tumor s
hsa-mir-23b	renal cell carcinoma
hsa-mir-23b-3p	osteosarcoma
hsa-mir-23b-5p	acute myeloid leukemia
hsa-mir-23c	hepatocellular carcinoma	down	miR-23c s
hsa-mir-24	breast cancer
hsa-mir-24	breast carcinoma
hsa-mir-24	gastric cancer	down	Tumor s
hsa-mir-24	gastric cancer
hsa-mir-24	glioma
hsa-mir-24	glioma
hsa-mir-24	hepatocellular carcinoma
hsa-mir-24	hepatocellular carcinoma
hsa-mir-24	hepatocellular carcinoma
hsa-mir-24	laryngeal squamous cell carcinoma	down	miR-24 functions as a tumor s
hsa-mir-24	lung cancer
hsa-mir-24	lung carcinoma
hsa-mir-24	nasopharyngeal carcinoma
hsa-mir-24	nasopharyngeal carcinoma	down	MiR-24 functions as a tumor s
hsa-mir-24	nasopharyngeal carcinoma
hsa-mir-24	nasopharyngeal carcinoma
hsa-mir-24	non-small cell lung cancer
hsa-mir-24	non-small cell lung cancer
hsa-mir-24	oral squamous cell carcinoma
hsa-mir-24	oral squamous cell carcinoma
hsa-mir-24	osteosarcoma
hsa-mir-24	prostate cancer
hsa-mir-24-2-5p	breast cancer
hsa-mir-24-3p	breast cancer
hsa-mir-24-3p	colorectal cancer
hsa-mir-24-3p	glioma
hsa-mir-24-3p	hepatocellular carcinoma
hsa-mir-24-3p	Hodgkin's lymphoma
hsa-mir-24-3p	lung adenocarcinoma
hsa-mir-24-3p	lung cancer
hsa-mir-25	astrocytoma
hsa-mir-25	cervical carcinoma
hsa-mir-25	colon cancer	down	MicroRNA-25 functions as a potential tumor s
hsa-mir-25	colorectal cancer
hsa-mir-25	colorectal cancer
hsa-mir-25	endometrial cancer
hsa-mir-25	esophageal squamous cell carcinoma
hsa-mir-25	esophageal squamous cell carcinoma
hsa-mir-25	gastric cancer
hsa-mir-25	gastric cancer
hsa-mir-25	gastric cancer
hsa-mir-25	glioblastoma
hsa-mir-25	glioma
hsa-mir-25	head and neck squamous cell carcinoma
hsa-mir-25	hepatocellular carcinoma
hsa-mir-25	hepatocellular carcinoma
hsa-mir-25	hepatocellular carcinoma
hsa-mir-25	hepatocellular carcinoma
hsa-mir-25	malignant melanoma
hsa-mir-25	malignant melanoma
hsa-mir-25	non-small cell lung cancer
hsa-mir-25	non-small cell lung cancer
hsa-mir-25	non-small cell lung cancer
hsa-mir-25	non-small cell lung cancer
hsa-mir-25	non-small cell lung cancer
hsa-mir-25	non-small cell lung cancer
hsa-mir-25	ovarian cancer
hsa-mir-25	ovarian cancer
hsa-mir-25	ovarian cancer
hsa-mir-25	prostate cancer
hsa-mir-25	small cell lung cancer
hsa-mir-25-3p	glioma
hsa-mir-25-3p	osteosarcoma
hsa-mir-25-3p	retinoblastoma
hsa-mir-26a	acute myeloid leukemia
hsa-mir-26a	bladder cancer
hsa-mir-26a	breast cancer
hsa-mir-26a	breast cancer
hsa-mir-26a	breast cancer	down	MicroRNA-26a inhibits proliferation by targeting high mobility gro
hsa-mir-26a	breast cancer	down	miR-26a s
hsa-mir-26a	cholangiocarcinoma
hsa-mir-26a	chronic myelogenous leukemia
hsa-mir-26a	colon cancer
hsa-mir-26a	colorectal cancer	down	Tumor-s
hsa-mir-26a	esophageal squamous cell carcinoma
hsa-mir-26a	esophageal squamous cell carcinoma	down	miR-26a and miR-26b inhibit esophageal squamous cancer cell proliferation through s
hsa-mir-26a	gastric cancer
hsa-mir-26a	gastric cancer	down	miR-26a S
hsa-mir-26a	glioblastoma
hsa-mir-26a	glioma
hsa-mir-26a	glioma
hsa-mir-26a	glioma
hsa-mir-26a	hepatocellular carcinoma
hsa-mir-26a	hepatocellular carcinoma
hsa-mir-26a	hepatocellular carcinoma
hsa-mir-26a	hepatocellular carcinoma	down	MicroRNA-26a s
hsa-mir-26a	hepatocellular carcinoma	down	Tumor-specific expression of microRNA-26a s
hsa-mir-26a	hepatocellular carcinoma	down	IL-6
hsa-mir-26a	hepatocellular carcinoma	down	MicroRNA-26a s
hsa-mir-26a	hepatocellular carcinoma
hsa-mir-26a	hepatocellular carcinoma	down	MicroRNA-26a s
hsa-mir-26a	hepatocellular carcinoma
hsa-mir-26a	hepatocellular carcinoma	down	microRNA-26a s
hsa-mir-26a	laryngeal squamous cell carcinoma
hsa-mir-26a	malignant melanoma
hsa-mir-26a	multiple myeloma	down	MicroRNA-26a inhibits multiple myeloma cell growth by s
hsa-mir-26a	oral squamous cell carcinoma
hsa-mir-26a	osteosarcoma
hsa-mir-26a	osteosarcoma	down	miR-26a s
hsa-mir-26a	osteosarcoma
hsa-mir-26a	osteosarcoma
hsa-mir-26a	ovarian cancer
hsa-mir-26a	papillary thyroid carcinoma
hsa-mir-26a	primary thyroid lymphoma
hsa-mir-26a	prostate cancer
hsa-mir-26a	prostate cancer
hsa-mir-26a	prostate cancer
hsa-mir-26a	prostate cancer
hsa-mir-26a	renal cell carcinoma	down	Regulation of the collagen cross-linking enzymes LOXL2 and PLOD2 by tumor-s
hsa-mir-26a	thyroid cancer
hsa-mir-26a-5p	acute myeloid leukemia
hsa-mir-26a-5p	bladder cancer	down	Tumour-s
hsa-mir-26a-5p	breast cancer	down	MicroRNA-26a-5p inhibits breast cancer cell growth by s
hsa-mir-26a-5p	colorectal cancer
hsa-mir-26a-5p	hepatocellular carcinoma	down	miR-26a-5p s
